,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.3251657738691853,0.2990203934379511,0.27086324899045616,0.24085261152225834,0.20916698852463403,0.17600331705890615,0.14157486421688548,0.10610886574797761,0.06984393904752145,0.03302731141258736,-0.004088091638518389,-0.041246650218174724,-0.07819309635754307,-0.11467555207474898,-0.15044850872073165,-0.18527569832564583,-0.21893280993546188,-0.25121000717972325,-0.2819142074657169,-0.3108710881472175,-0.33792679064401354,-0.36294929965205047,-0.3858294811321336,-0.40648176953890486,-0.42484450158980264,-0.440879900615573,-0.45457372202555657,-0.4659345765178493,-0.47499295323595037,-0.48179997000551555,-0.4864258819828754,-0.4889583834376784,-0.4895007399248676,-0.48816978974866504,-0.4850938543790896,-0.48041059736768055,-0.47426487036253095,-0.46680658310142664,-0.4581886318404761,-0.44856491764268197,-0.43808848240606724,-0.42690978656147544,-0.415175148128096,-0.40302535839346343,-0.3905944849960821,-0.37800886874034584,-0.36538631616572265,-0.35283548581673935,-0.34045546239776386,-0.32833550961530517,-0.3165549895656134,-0.3051834340579358,-0.294280751301203,-0.2838975499374393,-0.2740755614790622,-0.26484814178707516,-0.25624083228940586,-0.24827196214952074,-0.24095327351287738,-0.2342905532333262,-0.22828425605873892,-0.2229301060763809,-0.21821966522346126,-0.2141408597954564,-0.21067845807420116,-0.20781449439091104,-0.20552863708169475,-0.20379849983427398,-0.20259989781956791,-0.20190705171147932,-0.2016927441902643,-0.20192843477377984,-0.20258433980839097,-0.20362948516633658,-0.20503173963496393,-0.2067578371483544,-0.20877339591305163,-0.21104294213226032,-0.21352994545804968,-0.21619687252444844,-0.219005263965458,-0.22191583923394273,-0.22488863234502363,-0.22788316040769047,-0.23085862551774627,-0.23377414930056992,-0.23658903814880677,-0.23926307603117555,-0.24175684068445186,-0.2440320380681357,-0.24605184918296644,-0.24778128274840014,-0.24918752681343417,-0.25024029214773114,-0.2509121402284247,-0.251178788799743,-0.25101938833000526,-0.2504167632112882,-0.249357612224459,-0.247832663605935
1,0.38912068351577733,0.36196466666555605,0.3325862149635796,0.30115057372705134,0.26784503054863423,0.23287701909956493,0.1964719065314363,0.15887049695940086,0.12032628933423428,0.08110253309071991,0.04146912916690902,0.001699427216226611,-0.03793302800044677,-0.0771577470082459,-0.1157104888605397,-0.15333634453356934,-0.18979266012891158,-0.22485175294257873,-0.25830337782814533,-0.28995690650489336,-0.3196431884096586,-0.3472160682147984,-0.3725535420743433,-0.39555854184727285,-0.4161593438094885,-0.4343096055342572,-0.44998804153075816,-0.4631977547282555,-0.4739652468403755,-0.4823391359184047,-0.48838861390376764,-0.4922016806394031,-0.4938831935435306,-0.49355277395730063,-0.4913426120449081,-0.48739521206916814,-0.48186111892781414,-0.47489666507661343,-0.466661774463087,-0.4573178569423172,-0.4470258229487547,-0.435944244068089,-0.42422768070911965,-0.41202519343656574,-0.3994790498098986,-0.38672363389375936,-0.37388456106849666,-0.3610779964713227,-0.3484101714245934,-0.33597708862999,-0.32386440378405024,-0.3121474686452299,-0.3008915184844299,-0.29015198529400765,-0.27997491711525424,-0.27039748335853864,-0.26144854600936296,-0.2531492771024325,-0.24551380376066845,-0.23854986338551992,-0.23225945319214097,-0.22663946014721328,-0.22168225942531364,-0.21737627168826137,-0.2137064717479855,-0.21065484343685825,-0.20820077772320025,-0.20632141322161546,-0.2049919202112962,-0.2041857310499899,-0.20387472142355834,-0.20402934817445273,-0.2046187504882903,-0.20561082197445332,-0.2069722616502763,-0.20866861203191905,-0.21066429245815244,-0.2129226354419216,-0.21540593328017396,-0.21807550138126341,-0.2208917638217335,-0.22381436555386322,-0.22680231448794444,-0.22981415540605193,-0.232808176364731,-0.2357426469498093,-0.2385760864932864,-0.24126755918367035,-0.24377699192798338,-0.2460655098830398,-0.24809578378842914,-0.24983238262214033,-0.25124212467509893,-0.2522944199109995,-0.25296159644527955,-0.25321920413921256,-0.2530462886540957,-0.25242562983385813,-0.2513439389652005,-0.2497920102819849
2,0.4585211554276897,0.4303529245526975,0.3997377498152343,0.36684796509790335,0.33187985686865856,0.2950516761569095,0.25660130908215706,0.21678364018469995,0.17586764906365912,0.13413328629382507,0.0918681791330545,0.04936422103142291,0.006914101323753714,-0.03519216733149337,-0.07667066624126702,-0.11724687642347806,-0.1566588189762547,-0.19465997979805813,-0.23102197297626031,-0.2655369026658836,-0.29801938955948426,-0.32830823494701045,-0.356267702710767,-0.38178840721698704,-0.40478780276973725,-0.4252102779045933,-0.4430268651446678,-0.45823458375705056,-0.4708554393858494,-0.4809351100695719,-0.4885413529682929,-0.49376217004631145,-0.49670377392071013,-0.49748839706316095,-0.49625198852512553,-0.4931418423639615,-0.4883142010215361,-0.48193187511110774,-0.4741619184847917,-0.4651733941804656,-0.45513526299372375,-0.44421442210622236,-0.4325739165506083,-0.42037134142991195,-0.40775744785998363,-0.3948749606865212,-0.381857611255197,-0.36882938398606624,-0.3559039713114238,-0.3431844277557444,-0.3307630106285501,-0.31872119201235677,-0.30712982448865794,-0.2960494413708834,-0.285530671105029,-0.27561474494353816,-0.26633407697054473,-0.2577128960206563,-0.24976790994321965,-0.24250898396639126,-0.23593981655091165,-0.23005859802932302,-0.22485863943673529,-0.22032896118821443,-0.21645483358024104,-0.21321826342682051,-0.21059842342575835,-0.20857202303329284,-0.20711362165729708,-0.20619588681898993,-0.20578980154572968,-0.2058648266159295,-0.20638902436189907,-0.20732915153568773,-0.2086507292526151,-0.21031809825018005,-0.2122944676464199,-0.21454196506783896,-0.21702169546465422,-0.21969381516728967,-0.2225176267936702,-0.2254516995262649,-0.22845401807741475,-0.2314821623892757,-0.23449351880890731,-0.23744552217754591,-0.24029592701227717,-0.2430031047722976,-0.2455263631219203,-0.24782628215577476,-0.24986506176145348,-0.251606873679496,-0.25301821139330627,-0.2540682307503112,-0.25472907418288715,-0.2549761715604955,-0.25478851105514677,-0.25414887392799485,-0.25304402782848,-0.2514648740181022
3,0.5334160235823588,0.5042362038148033,0.4723711119948533,0.4380002750467789,0.40132918646605586,0.36258722397793125,0.3220251994603607,0.2799125772120131,0.23653440335206477,0.1921879950090667,0.1471794428448313,0.10181998424396485,0.056422307085427954,0.011296845335208732,-0.033251872273520555,-0.07692876047334629,-0.119451545136473,-0.16055390663870975,-0.1999883499822308,-0.23752875854024078,-0.2729725949093546,-0.3061427196409558,-0.33688880639087004,-0.3650883400883441,-0.39064719288781724,-0.41349978073890253,-0.43360881120704287,-0.45096464052651875,-0.46558426461205316,-0.47750997475814905,-0.4868077139023558,-0.4935651735310152,-0.4978896745014373,-0.49990587720834695,-0.49975336762724093,-0.49758416584217496,-0.49356020275414164,-0.48785080883501963,-0.48063025612708493,-0.472075391291879,-0.46236339350041117,-0.4516696864541372,-0.4401660289632227,-0.42801880341763315,-0.4153875162979412,-0.40242351971202356,-0.3892689579284314,-0.376055938114248,-0.3629059200689679,-0.3499293157565216,-0.33722528593971546,-0.32488171826371315,-0.3129753687502725,-0.3015721468687054,-0.2907275231441623,-0.28048703763572386,-0.2708868875397667,-0.2619545726105532,-0.25370957799252064,-0.2461640753719807,-0.23932362501842644,-0.23318786323165105,-0.22775116187249309,-0.2230032489635566,-0.21892978173419322,-0.2155128658864389,-0.21273151721433173,-0.21056206396220037,-0.20897849040805194,-0.20795272406302218,-0.20745487055115397,-0.20745340164751727,-0.20791530308683734,-0.20880618959717304,-0.21009039515948766,-0.21173104674738438,-0.21369012977195334,-0.21592855316139725,-0.2184062214662208,-0.22108212062583157,-0.22391442309301904,-0.2268606169238198,-0.22987766223899223,-0.23292217718819447,-0.23595065423797637,-0.23891970629816547,-0.24178634093508686,-0.24450825972884666,-0.2470441787470951,-0.249354165156953,-0.2513999842034101,-0.253145450164948,-0.25455677446865255,-0.25560290391556806,-0.2562558419348932,-0.25649094594990834,-0.2562871942911187,-0.25562741662007327,-0.2544984825133548,-0.2528914436792809
4,0.6138077055154216,0.5836192069144257,0.550493431313251,0.5146171921519606,0.47620538529220247,0.4354988099560674,0.3927615944278943,0.34827826449381083,0.30235049976946393,0.2552936293582786,0.2074329235348306,0.1590997422302289,0.11062760390736341,0.06234823988477384,0.014587699263732599,-0.032337431665523775,-0.07812363428020194,-0.12248382937327289,-0.16515046347869372,-0.2058782635527807,-0.2444466207687107,-0.2806615718673539,-0.3143573547119033,-0.34539752321630485,-0.37367561545409844,-0.3991153773027036,-0.42167055224308847,-0.4413242557332151,-0.4580879597393349,-0.4720001193970929,-0.48312447926315366,-0.49154810111334435,-0.4973791586788334,-0.500744547050245,-0.5017873557124926,-0.5006642543197031,-0.49754283942559996,-0.4925989885192129,-0.4860142649690498,-0.4779734139583315,-0.46866198532082626,-0.45826411449230775,-0.4469604877135789,-0.4349265122962092,-0.4223307073287225,-0.409333324790673,-0.39608520577843576,-0.38272687154194,-0.36938784438519684,-0.3561861892795943,-0.3432282633455961,-0.33060865722697846,-0.3184103098464548,-0.3067047761098941,-0.2955526258200741,-0.2850039513564745,-0.2750989615480994,-0.26586863957269014,-0.2573354436087634,-0.24951403028918995,-0.24241198269278277,-0.2360305265952673,-0.2303652209127646,-0.2254066106380518,-0.22114083302270138,-0.2175501702292064,-0.214613544103301,-0.21230695103995426,-0.21060383708532576,-0.20947541538678743,-0.20889092983703236,-0.20881787022746656,-0.20922214540980655,-0.2100682218506756,-0.21131923554753335,-0.2129370855587717,-0.21488251739670572,-0.2171152042565875,-0.21959383353063014,-0.2222762053113976,-0.22511934865609307,-0.22807966029775703,-0.2311130692890871,-0.23417522978860475,-0.23722174288680445,-0.2402084070605641,-0.24309149557484075,-0.24582805795647328,-0.2483762415774924,-0.25069562843262494,-0.2527475814010633,-0.2544955936645777,-0.2559056345259324,-0.2569464846411287,-0.25759005364853277,-0.25781167334437016,-0.2575903599090324,-0.25690903921904523,-0.2557547299678462,-0.25411868014345196
5,0.6996479927400591,0.6684560925274208,0.6340615095687908,0.5966584249510037,0.5564713170563029,0.5137526834935687,0.4687803391189587,0.42185433007619444,0.3732935114502427,0.3234318428578549,0.27261446192868427,0.2211936000224021,0.1695244075727996,0.11796075807535732,0.06685109990289884,0.016534423844345617,-0.03266358844863757,-0.0804341739803397,-0.12648880006742053,-0.17056212870865198,-0.21241459158741197,-0.2518345417260669,-0.2886399564657762,-0.3226796754433179,-0.35383416636261344,-0.38201582039886406,-0.40716878782126026,-0.4292683726825023,-0.448320013024227,-0.46435787983305926,-0.4774431338241748,-0.4876618839277542,-0.49512289503803775,-0.4999550951148587,-0.5023049330939894,-0.5023336392850836,-0.5002144390617155,-0.49612976874937337,-0.49026853978846285,-0.4828234936030366,-0.473988685269183,-0.4639571291870999,-0.45291863466152216,-0.4410578537318861,-0.4285525579103173,-0.41557215482036014,-0.402276450212019,-0.38881465557702,-0.3753246367063753,-0.3619323941088315,-0.3487517623150739,-0.3358843117826718,-0.32341943442681315,-0.3114345917506066,-0.29999570313804147,-0.28915765108894437,-0.2789648799905031,-0.2694520653938967,-0.26064483164608376,-0.25256049705643546,-0.24520882748933312,-0.23859278129644707,-0.2327092307630915,-0.2275496476679359,-0.22310074307220507,-0.21934505399339962,-0.2162614721144536,-0.213825712072101,-0.21201071910486644,-0.21078701787557613,-0.2101230060776077,-0.2099851979585216,-0.21033842412808904,-0.21114599494719233,-0.21236983541515608,-0.21397059978908703,-0.21590777419054738,-0.21813977519977637,-0.22062405192926723,-0.22331719833539138,-0.2261750816018499,-0.22915299134825168,-0.23220581321946446,-0.23528822913647687,-0.23835494517725475,-0.24136094674599706,-0.24426177941896668,-0.24701385266002815,-0.2495747625111581,-0.2519036284105724,-0.25396143849725544,-0.25571139714410235,-0.25711926803580587,-0.25815370587972786,-0.25878656981044895,-0.2589932117181916,-0.25875273308933194,-0.2580482044804105,-0.2568668424376875,-0.25520013950086357
6,0.7908341832133371,0.7586466075255427,0.7229779612088888,0.684029860343586,0.6420365282670684,0.597262416352204,0.5499993710838429,0.5005633893782436,0.44929101225861023,0.3965354141830863,0.3426622513431832,0.28804533696300133,0.23306221491833212,0.17808970478088096,0.12349949163649833,0.06965383272646289,0.01690145015611936,-0.03442632531793662,-0.08401909996015197,-0.13159059944685214,-0.1768814429551823,-0.21966147245484027,-0.25973160982497406,-0.29692522390610576,-0.3311089992268093,-0.36218330769134965,-0.3900820937598995,-0.4147722923927981,-0.43625280707925895,-0.45455308246629555,-0.46973131231005455,-0.4818723285828856,-0.4910852215107713,-0.497500743044281,-0.5012685477714478,-0.502554325582899,-0.5015368795473831,-0.4984052005249421,-0.49335558713391137,-0.4865888559144365,-0.47830768202839025,-0.4687141057472373,-0.4580072344559612,-0.4463811640952389,-0.43402313802620374,-0.4211119553773619,-0.40781663515718036,-0.39429533691228685,-0.3806945335891808,-0.36714842760956706,-0.3537785970710852,-0.3406938554927844,-0.32799030567644705,-0.3157515660704986,-0.3040491465051186,-0.2929429493013078,-0.2824818715143111,-0.27270448441111145,-0.263639767149928,-0.25530787296488555,-0.24772090789279447,-0.2408837041379381,-0.23479457247929603,-0.22944602060625466,-0.22482542684877274,-0.22091566137403815,-0.21769564948649078,-0.21514087412988003,-0.21322381699390766,-0.21191433972660567,-0.21118000860784297,-0.21098636761873982,-0.21129716612447083,-0.2120745483609058,-0.21327921257416455,-0.21487054800991454,-0.21680675799714522,-0.2190449771371251,-0.2215413901162884,-0.22425135894112933,-0.2271295644773625,-0.23013016710143033,-0.23320699007905119,-0.2363137280132562,-0.2394041813938621,-0.24243251697144963,-0.24535355240976287,-0.2481230624766882,-0.2506981029477639,-0.25303734744576806,-0.2551014316488641,-0.2568532986865798,-0.2582585391206518,-0.25928571868405664,-0.25990668692833113,-0.260096860103033,-0.259835471953191,-0.25910578665719514,-0.2578952688208841,-0.2561957062718403
7,0.8872056535001862,0.8540326579169781,0.817087791010866,0.7765801558856599,0.7327538628672089,0.685885547156245,0.6362814019395069,0.5842737709736909,0.5302173533467014,0.4744850807715974,0.41746373419410193,0.3595493715378674,0.30114264195141055,0.24264406387295043,0.18444934455136566,0.1269448173518596,0.0705030702735998,0.015478834694166633,-0.037794802450114115,-0.08900980688592967,-0.1378861775718512,-0.18417446052104702,-0.22765776637770752,-0.2681532722367977,-0.30551319834358903,-0.339625260375487,-0.3704126077643544,-0.39783326774765776,-0.4218791233454375,-0.44257446107627174,-0.4599741308057412,-0.47416136555340416,-0.48524531328979653,-0.4933583356878862,-0.49865313044205756,-0.5012997341524084,-0.5014824619441288,-0.4993968380294187,-0.4952465684258586,-0.4892406031433462,-0.4815903304808332,-0.47250694078461924,-0.4621989912692095,-0.45087019744940116,-0.43871747053595006,-0.4259292139584927,-0.41268388614051676,-0.39914883089136305,-0.38547937141387123,-0.3718181590503114,-0.358294763582439,-0.34502548822315393,-0.33211338942744073,-0.3196484793298842,-0.30770808698787994,-0.2963573536593265,-0.2856498370415106,-0.2756281997007462,-0.26632495777551646,-0.25776326737527216,-0.24995772785177406,-0.24291518321399833,-0.23663550531285754,-0.2311123449593407,-0.22633383978165536,-0.22228327029925812,-0.2189396583245568,-0.21627830433297487,-0.21427126281232398,-0.21288775676443625,-0.2120945344454667,-0.21185617306498886,-0.21213533549552557,-0.2128929870602379,-0.21408858016238988,-0.21568021489955894,-0.217624783879713,-0.21987810924356058,-0.22239507942249956,-0.2251297924539758,-0.22803571177013127,-0.23106583930890998,-0.23417290960888945,-0.2373096072810619,-0.24042880894367236,-0.2434838494003586,-0.24642881057573238,-0.24921883053207372,-0.25181042880838317,-0.254161843376957,-0.2562333737264799,-0.2579877239728247,-0.2593903394822848,-0.26040973027422787,-0.261017774452869,-0.2611899950972986,-0.2609058044059933,-0.2601487094329856,-0.2589064744494421,-0.25717123579466705
8,0.9885409688071323,0.9543954167080531,0.91617550628807,0.8740978627789304,0.8284166023235924,0.77942074473706,0.727431109919429,0.6727967440574583,0.6158909309766684,0.5571068521378839,0.49685296561251835,0.43554817975453025,0.37361690108460327,0.31148403802538355,0.24957004252941273,0.1882860703220982,0.1280293374822222,0.06917874648661214,0.012090848777408287,-0.04290379647033066,-0.09550381620554807,-0.14543972821596737,-0.1924761250136089,-0.23641331570760502,-0.27708841535652323,-0.3143758818898999,-0.3481875109664412,-0.3784719088677135,-0.40521347250529455,-0.4284309136657643,-0.44817537158097304,-0.46452816367239114,-0.47759822879448277,-0.4875193204445825,-0.49444700920280976,-0.49855555413596825,-0.5000347020972438,-0.49908647186061816,-0.4959219769526484,-0.4907583370131879,-0.4838157226759532,-0.47531457346694483,-0.4654730222378809,-0.4545045533499776,-0.44261591536523603,-0.4300053025464229,-0.4168608131616002,-0.40335918656961084,-0.38966481544879567,-0.37592902442384185,-0.3622896018273525,-0.34887056746558626,-0.33578215608385853,-0.3231209937683409,-0.3109704427805659,-0.29940108928425646,-0.28847134806051117,-0.2782281585722178,-0.26870774757524785,-0.2599364348162814,-0.2519314601315548,-0.24470181238896319,-0.23824904311681197,-0.23256805025443716,-0.22764782016297017,-0.22347211877193357,-0.22002012543731145,-0.2172670056836689,-0.21518442143854294,-0.21374097959170482,-0.2129026216836285,-0.21263295921461234,-0.21289356044558014,-0.21364419561999196,-0.21484304826892134,-0.21644690067184855,-0.21841130164586292,-0.2206907246444475,-0.22323872368902245,-0.22600809396229546,-0.22895104299712996,-0.2320193773360933,-0.2351647083555329,-0.23833867968541028,-0.24149321735387252,-0.2445808024843461,-0.24755476511168198,-0.25036959649868623,-0.25298127625775724,-0.2553476096427305,-0.25742856959689664,-0.2591866375428932,-0.26058713649154963,-0.26159854983696845,-0.2621928191956131,-0.2623456148339131,-0.2620365726025564,-0.26124949184210733,-0.25997248942535445,-0.25819810593474063
9,1.094555627388712,1.059453064987236,1.0199628594785495,0.9763091747301863,0.9287562254313442,0.8776055834350114,0.823192935078095,0.7658843377844446,0.7060720340302044,0.6441698893751804,0.5806085285291951,0.515830249154185,0.4502837971644687,0.3844190895857835,0.31868197151937605,0.2535090924282948,0.18932298386283397,0.126527415958929,0.06550310370729912,0.006603826269962277,-0.04984698628536199,-0.10355915432672799,-0.15427810414473717,-0.20178665468168888,-0.24590622381510782,-0.2864974536468174,-0.32346026505858405,-0.35673336203769335,-0.3862932157342265,-0.4121525666968943,-0.4343584910872421,-0.45299008276876007,-0.46815580791956146,-0.47999059217385903,-0.48865270224426144,-0.4943204845354732,-0.49718902248518043,-0.49746677234504844,-0.4953722339556764,-0.4911307089081681,-0.484971193473217,-0.47712344798042444,-0.4678152781175167,-0.45727005706532986,-0.4457045106618771,-0.4333267810627884,-0.42033477779100403,-0.4069148187868316,-0.3932405582050245,-0.37947219236434054,-0.3657559305229485,-0.35222371309500705,-0.33899315658369444,-0.32616770190705646,-0.31383694093878106,-0.30207709496144086,-0.29095161830332544,-0.280511900655552,-0.270798042385126,-0.2618396785036972,-0.2536568287447747,-0.24626075336326264,-0.23965479671650017,-0.23383520333141788,-0.22879189392538032,-0.22450919164960126,-0.22096649158982945,-0.21813886922171516,-0.21599762601804934,-0.21451077269052515,-0.21364345257749573,-0.21335830942848405,-0.21361580526268137,-0.2143744950784113,-0.21559126595889963,-0.2172215485605936,-0.21921950909573829,-0.2215382297502133,-0.224129885036448,-0.22694592090057136,-0.22993724251838665,-0.23305441566494256,-0.23624788536846145,-0.2394682143032248,-0.24266634207985585,-0.24579386529640287,-0.24880333695890713,-0.25164858270204593,-0.2542850301716863,-0.25667004700011803,-0.2587632820348436,-0.2605270038912888,-0.2619264305012352,-0.262930043129082,-0.2635098783283399,-0.2636417915067311,-0.26330568615020966,-0.26248570330970394,-0.26117036666062654,-0.25935267928176065
