,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.24271697007888007,-0.2459779851967032,-0.2489694626714895,-0.25170475770384676,-0.2542000676328919,-0.2564741642511507,-0.2585480828500674,-0.26044477335561966,-0.26218871971402685,-0.26380553435798976,-0.2653215351075698,-0.26676331222369876,-0.2681572935276944,-0.2695293155227557,-0.27090420830358336,-0.2723054017228989,-0.27375455980805524,-0.2752712498005043,-0.27687265144269657,-0.2785733112811433,-0.28038494581348083,-0.2823162963057502,-0.28437303706902495,-0.2865577379374424,-0.28886988065747976,-0.29130592790449605,-0.2938594427086445,-0.29652125521716455,-0.29927967295961294,-0.30212073012917284,-0.3050284708555061,-0.30798526102762513,-0.3109721229302001,-0.31396908678133095,-0.31695555319856317,-0.3199106606646105,-0.32281365220424196,-0.3256442357069283,-0.32838293262271473,-0.3310114101077101,-0.3335127920868716,-0.3358719451225984,-0.3380757354164638,-0.34011325371818235,-0.3419760053628549,-0.34365806309879765,-0.34515618080052474,-0.3464698665833867,-0.3476014142489172,-0.3485558923955977,-0.34934109093254456,-0.34996742513841295,-0.3504477978198085,-0.3507974205478308,-0.3510335953923187,-0.35117545903405867,-0.35124369161693875,-0.351260193204048,-0.3512477312207091,-0.3512295627976741,-0.35122903646060627,-0.351269178136553,-0.351372266950999,-0.3515594067550062,-0.3518500997341089,-0.352261828791538,-0.35280965565022976,-0.353505841763781,-0.3543594991503645,-0.3553762781519122,-0.35655809886287676,-0.3579029325613961,-0.3594046389074914,-0.3610528639494397,-0.3628330031068058,-0.36472623228784035,-0.3667096091660248,-0.3687562454058671,-0.3708355493164498,-0.37291353705086594,-0.3749532090917806,-0.37691498740100515,-0.3787572072983355,-0.3804366569061431,-0.38190915588439006,-0.3831301642168363,-0.38405541102106777,-0.3846415327663775,-0.3848467099134079,-0.38463129085121156,-0.3839583921083871,-0.3827944641562195,-0.3811098126979381,-0.378879066137521,-0.37608158092617655,-0.3727017776713747,-0.3687294022338825,-0.36415970750040955,-0.3589935530678072,-0.35323742167184097
1,-0.2473070748469443,-0.2507862438337265,-0.254004625494747,-0.2569757925936992,-0.2597161045698242,-0.26224442952083565,-0.2645818231027582,-0.2667511699365075,-0.26877679391893844,-0.27068404450863226,-0.2724988665766741,-0.27424736176689735,-0.27595534948968997,-0.2776479356743113,-0.279349097227309,-0.2810812897944163,-0.2828650859101524,-0.2847188499573824,-0.28665845556630504,-0.28869705017986974,-0.2908448705242268,-0.2931091116739798,-0.29549385131927663,-0.29800002975181045,-0.30062548501567726,-0.30336504164136846,-0.3062106504195028,-0.30915157579494706,-0.3121746266882654,-0.31526442589280407,-0.3184037126611052,-0.3215736726887255,-0.3247542894279065,-0.3279247105151684,-0.3310636230696089,-0.33414963170332435,-0.33716163327032095,-0.34007918265211473,-0.34288284422230103,-0.34555452403356623,-0.3480777782139536,-0.35043809353047617,-0.35262313656449806,-0.35462296843364877,-0.3564302224804331,-0.3580402428216213,-0.3594511821109199,-0.36066405730866563,-0.36168276267711275,-0.36251403963084533,-0.36316740347329934,-0.3636550274476221,-0.3639915849290253,-0.3641940509923506,-0.3642814650079398,-0.36427465635522793,-0.36419593579903536,-0.3640687555485897,-0.36391734151155747,-0.36376630175980085,-0.36364021573252464,-0.36356320920540436,-0.3635585205383685,-0.36364806416478396,-0.36385199768433674,-0.3641882992531285,-0.364672362209507,-0.36531661401536075,-0.3661301666137803,-0.36711850519089523,-0.36828322207090086,-0.3696218020609701,-0.3711274649930158,-0.3727890704829568,-0.3745910890508965,-0.3765136427280836,-0.3785326171343823,-0.380619845763619,-0.3827433658883343,-0.38486774411868047,-0.3869544682539248,-0.3889624006829366,-0.390848287256854,-0.392567314307814,-0.39407370535593794,-0.39532134806457303,-0.3962644411996938,-0.3968581507479472,-0.3970592639687403,-0.39682683001296676,-0.3961227758423782,-0.3949124865305343,-0.3931653396135184,-0.3908551839744282,-0.38796075477208586,-0.3844660171377278,-0.38036043273499137,-0.3756391447752523,-0.3703030786662171,-0.36435895710818916
2,-0.25166301573152905,-0.25536269081939983,-0.25881102856970895,-0.26202179699556716,-0.2650114884946497,-0.26779903170088304,-0.27040546053737763,-0.27285354628977504,-0.27516739933292356,-0.27737204781677055,-0.27949300113203435,-0.2815558063191465,-0.2835856057462579,-0.2856067043596759,-0.28764215460383386,-0.28971336672356546,-0.29183975160960984,-0.2940384026438569,-0.29632382216274633,-0.29870769720770146,-0.3011987281953798,-0.30380251304459027,-0.3065214881687692,-0.3093549266107821,-0.3122989924878624,-0.31534684985438194,-0.31848882310242943,-0.3217126051254078,-0.3250035086851958,-0.32834475576214156,-0.3317177991384048,-0.335102670073854,-0.3384783456805894,-0.3418231294839265,-0.3451150386674179,-0.34833219162710266,-0.3514531896929047,-0.3544574871982596,-0.3573257444766055,-0.3600401588188118,-0.3625847689224604,-0.36494572888662774,-0.3671115483401669,-0.36907329582525167,-0.3708247630811612,-0.3723625883785819,-0.37368633753741,-0.374798541719219,-0.3757046915197081,-0.3764131872993874,-0.37693524608706935,-0.37728476577635583,-0.377478147716907,-0.37753407918660264,-0.37747327762409677,-0.37731819890881574,-0.3770927124006896,-0.37682174589608664,-0.3765309041183542,-0.3762460648370092,-0.37599295719200476,-0.3757967272789059,-0.37568149651472393,-0.3756699187378565,-0.3757827423825175,-0.3760383843903971,-0.3764525227618378,-0.377037714787627,-0.37780304802366693,-0.37875383095950965,-0.37989133007584397,-0.3812125595768835,-0.38271012951667227,-0.3843721573137288,-0.38618224677118385,-0.38811953769988256,-0.3901588280950525,-0.39227076956334955,-0.3944221353610655,-0.39657615901463955,-0.3986929400831998,-0.4007299122236886,-0.40264236736760495,-0.40438402855005373,-0.4059076627812437,-0.4071657243504482,-0.408111018132146,-0.40869737184903576,-0.40888030585715346,-0.4086176888691295,-0.40787036813107047,-0.40660276291837905,-0.4047834108110703,-0.4023854570381095,-0.39938707822487307,-0.395771833114124,-0.39152893422962237,-0.3866534359792064,-0.38114633631391825,-0.3750145907323431
3,-0.2557811168126951,-0.25970191906451634,-0.2633813756888843,-0.26683342548234756,-0.27007466355510573,-0.27312404334515666,-0.27600253621133025,-0.27873275465122455,-0.28133854600797886,-0.283844564201555,-0.28627582752790093,-0.2886572708994064,-0.2910133010434803,-0.2933673631289726,-0.2957415270536691,-0.29815610120651853,-0.3006292809267929,-0.30317683813479435,-0.3058118577248939,-0.3085445253148957,-0.3113819698620706,-0.31432816351363724,-0.3173838798870382,-0.3205467108022403,-0.32381114034293185,-0.32716867403274064,-0.3306080199009364,-0.3341153173009074,-0.3376744085517456,-0.34126714781224476,-0.3448737410767652,-0.3484731108085969,-0.35204327849903555,-0.3555617583554901,-0.3590059553718311,-0.3623535612077447,-0.3655829415870704,-0.36867350930200166,-0.37160607736307727,-0.3743631873461328,-0.3769294085388204,-0.37929160406397905,-0.38143916073945605,-0.3833641800104776,-0.3850616278504106,-0.3865294420604994,-0.38776859590371393,-0.38878311747986033,-0.3895800646891001,-0.3901694560419302,-0.3905641579605597,-0.39077972958606483,-0.39083422646516797,-0.39074796484788926,-0.39054324868990575,-0.3902440618277472,-0.38987572818552446,-0.38946454328130836,-0.3890373807294675,-0.38862127787914935,-0.38824300518271765,-0.38792862434216785,-0.38770304072445877,-0.3875895559538496,-0.3876094269642632,-0.38778143810951704,-0.38812149316541567,-0.38864223419676575,-0.3893526942868672,-0.3902579910214026,-0.3913590673698704,-0.3926524862064164,-0.39413028415262463,-0.3957798897069638,-0.39758410975337066,-0.39952118752457405,-0.401564933949017,-0.4036849330535641,-0.40584682075213374,-0.4080126349517186,-0.4101412334839013,-0.41218877495647466,-0.4141092562519568,-0.4158550991139085,-0.4173777770933479,-0.418628473109621,-0.41955875704313417,-0.4201212721475456,-0.4202704186675009,-0.41996302289014364,-0.4191589799533705,-0.4178218590833905,-0.41591946053386786,-0.4134243143372484,-0.41031411203766394,-0.4065720638299336,-0.40218717495105355,-0.39715443672516876,-0.391474929312765,-0.38515583491978256
4,-0.25965831342060886,-0.2637989148128872,-0.2677085232429857,-0.2714012213776402,-0.2748936755430213,-0.2782048282991864,-0.2813555490588494,-0.2843682490191286,-0.28726646749528506,-0.29007443741425654,-0.2928166382248416,-0.295517344796935,-0.29820018100526074,-0.3008876866199035,-0.3036009058580513,-0.306359005495581,-0.3091789298053114,-0.3120750987975537,-0.3150591553088307,-0.3181397654407787,-0.3213224757205092,-0.3246096291653527,-0.3280003412192184,-0.3314905353152187,-0.3350730366393727,-0.3387377215510408,-0.3424717190826884,-0.34625966001679914,-0.35008396823957244,-0.35392518841346154,-0.3577623435030273,-0.3615733153356431,-0.3653352411802856,-0.369024919279375,-0.3726192163618348,-0.37609547038788194,-0.37943188211236345,-0.38260788948622315,-0.38560451942593993,-0.3884047120489864,-0.39099361307998187,-0.39335883075878886,-0.39549065421141416,-0.3973822308624818,-0.39902970106231495,-0.4004322886632485,-0.4015923468029672,-0.40251535863477816,-0.40320989318632394,-0.40368751693251786,-0.40396266204102305,-0.40405245259672506,-0.4039764904438832,-0.4037566026098443,-0.4034165526011043,-0.40298171819868184,-0.40247873873139045,-0.40193513517627366,-0.40137890682664185,-0.4008381086775656,-0.40034041410156224,-0.3999126678150409,-0.39958043455756115,-0.3993675493069419,-0.39929567521739096,-0.3993838757770583,-0.3996482079168675,-0.40010134294520183,-0.4007522222147769,-0.4016057543325659,-0.4026625604868976,-0.40391877407762616,-0.40536590028907316,-0.406990740539816,-0.40877538588175905,-0.4106972824122505,-0.41272937062151144,-0.41484029934289385,-0.4169947136298447,-0.4191536144795607,-0.42127478689138054,-0.4233132913227502,-0.4252220122235311,-0.42695225602726294,-0.428454389791914,-0.42967851064680834,-0.43057513534795944,-0.43109589859802383,-0.4311942483714071,-0.43082612631588607,-0.4299506213890033,-0.42853058523323845,-0.4265331983942267,-0.4239304773297671,-0.42069971322599325,-0.416823834906568,-0.41229168956129847,-0.4070982365976684,-0.4012446515943067,-0.3947383390687539
5,-0.2632919056202552,-0.26764881042322863,-0.2717852325849335,-0.2757153689331171,-0.2794559240557318,-0.28302579394933985,-0.2864457082588412,-0.2897378375937257,-0.29292537322704965,-0.29603208714740964,-0.2990818809229137,-0.3020983321355828,-0.305104247245891,-0.30812122964667976,-0.311169271365372,-0.31426637638062954,-0.3174282228469437,-0.32066787068564684,-0.32399552002531584,-0.32741832488410566,-0.3309402653096286,-0.33456207995911375,-0.3382812598452822,-0.3420921027233555,-0.34598582638267317,-0.3499507379615449,-0.3539724553525151,-0.3580341758301106,-0.3621169862331794,-0.3662002083834027,-0.37026177292991336,-0.3742786144815758,-0.37822708072282357,-0.38208334820076933,-0.3858238376108981,-0.3894256216826442,-0.3928668191578945,-0.3961269688460015,-0.39918737830769685,-0.40203144234615645,-0.4046449271453409,-0.4070162165735938,-0.4091365178459868,-0.4110000243962013,-0.41260403443476273,-0.41394902425549696,-0.41503867588984705,-0.41587985919640535,-0.4164825689112358,-0.41685981757688667,-0.4170274856206263,-0.4170041301736111,-0.41681075452194993,-0.4164705403681639,-0.4160085453673606,-0.41545136869568716,-0.41482678771671516,-0.41416336913966956,-0.41349005841420033,-0.4128357514790689,-0.41222885337257914,-0.4116968286132643,-0.411265748659551,-0.4109598421428843,-0.4108010539239817,-0.4108086193282072,-0.4109986601541935,-0.4113838092003171,-0.41197287009742184,-0.41277051915599383,-0.4137770557169729,-0.414988207126054,-0.4163949939242859,-0.41798366016045685,-0.41973567288569313,-0.4216277938959778,-0.4236322256575465,-0.4257168321023507,-0.42784543364005534,-0.4299781743279319,-0.4320719577027621,-0.4340809463445907,-0.43595711884766364,-0.4376508765565986,-0.4391116912226176,-0.4402887836804757,-0.44113182277364055,-0.44159163309114435,-0.44162089964723783,-0.4411748574513749,-0.4402119539915206,-0.4386944729916447,-0.43658910840070286,-0.43386747841440204,-0.43050657040469287,-0.42648910891094044,-0.4218038403010574,-0.41644572930575635,-0.41041606432584704,-0.4037224701699578
6,-0.26667930276470503,-0.27124663136304916,-0.2756039200402421,-0.2797654468750276,-0.28374792003269816,-0.2875701531289209,-0.2912526998066678,-0.294817454219834,-0.2982872249368811,-0.301685290435398,-0.3050349448351401,-0.30835904279889487,-0.3116795526086067,-0.31501712629526907,-0.31839069536745135,-0.3218171001529614,-0.32531076005439075,-0.3288833911405869,-0.332543776475325,-0.3362975934483403,-0.3401473011520968,-0.34409208957200027,-0.348127891060993,-0.352247453284565,-0.35644047158107917,-0.3606937775149975,-0.3649915793343006,-0.3693157491016912,-0.3736461504713515,-0.3779610004435716,-0.38223725795784613,-0.3864510318851453,-0.3905780008508484,-0.3945938373551857,-0.3984746288472284,-0.40219728873676275,-0.4057399507777845,-0.40908234080723677,-0.412206120450895,-0.41509519809203527,-0.4177360031151088,-0.420117720164435,-0.42223248087731025,-0.4240755112447073,-0.42564523340700183,-0.4269433212963941,-0.4279747100852641,-0.42874755988760055,-0.42927317458974484,-0.42956587706097965,-0.42964284232097366,-0.42952389052902556,-0.42923124192012857,-0.42878923605679786,-0.4282240180047268,-0.42756319428553047,-0.4268354617199287,-0.4260702125566834,-0.4252971195900994,-0.4245457053026333,-0.4238448994259839,-0.42322258968736104,-0.4227051708871726,-0.422317097826629,-0.4220804479525387,-0.4220144998933269,-0.4221353343054464,-0.4224554636123959,-0.4229834972798819,-0.4237238492117797,-0.42467649365651994,-0.4258367756696912,-0.42719528167740745,-0.4287377750226113,-0.43044520055444424,-0.43229376134626024,-0.4342550695136329,-0.43629637186818976,-0.43838084981001346,-0.4404679914590373,-0.4425140325866027,-0.4444724614674868,-0.44629458136748906,-0.4479301230501024,-0.4493278984654596,-0.45043648571147055,-0.4512049344637833,-0.4515834803867318,-0.4515242565855476,-0.45098198995856903,-0.44991467036815075,-0.4482841808744813,-0.4460568778642947,-0.4432041107459011,-0.43970267195542584,-0.43553516930238606,-0.43069031414568715,-0.4251631204986784,-0.41895501187511835,-0.4120738344649585
7,-0.2698177673805287,-0.27458704599110473,-0.2791564134644035,-0.2835401925564445,-0.2877550582527241,-0.29181970562897686,-0.29575447761439994,-0.2995809595488875,-0.3033215482423728,-0.3069990038935352,-0.31063599368800554,-0.3142546361587946,-0.3178760554452454,-0.321519954428377,-0.32520421535279725,-0.3289445359770238,-0.33275410853921944,-0.336643347903375,-0.3406196741858139,-0.34468735398143735,-0.34884740304427597,-0.35309755196067766,-0.35743227501994396,-0.3618428811705121,-0.3663176646829468,-0.37084211195504474,-0.37539915981729116,-0.3799694997529089,-0.38453192165547245,-0.3890636901231071,-0.39354094584091853,-0.39793912433609563,-0.40223338430134586,-0.4063990377648267,-0.4104119746266685,-0.41424907446742526,-0.41788859904278003,-0.4213105594893512,-0.42449705295466217,-0.4274325641056362,-0.4301042277400555,-0.43250204950116733,-0.4346190824559241,-0.43645155802396113,-0.4379989704223978,-0.4392641144098322,-0.44025307666446156,-0.4409751816131116,-0.441442892941292,-0.4416716723637392,-0.441679797528285,-0.44148814117358554,-0.4411199138754797,-0.4406003729105496,-0.43995649995208563,-0.4392166505053875,-0.43841017819698597,-0.4375670372642129,-0.4367173668530674,-0.4358910610252125,-0.4351173286974979,-0.4344242480835218,-0.4338383205670989,-0.4333840292984988,-0.43308340815005825,-0.4329556269792566,-0.4330165994043808,-0.43327861947941093,-0.43375003373986776,-0.4344349550605806,-0.43533302460243695,-0.43643922781408695,-0.43774376998645564,-0.4392320162276898,-0.440884499934102,-0.4426770028848855,-0.4445807089967313,-0.44656243255675104,-0.4485849204314402,-0.4506072263539411,-0.45258515395383325,-0.45447176374860393,-0.456217937901491,-0.4577729952051455,-0.4590853475128242,-0.4601031877453087,-0.46077519868631783,-0.461051271071637,-0.46088321900232143,-0.4602254804888145,-0.4590357909727637,-0.4572758179814876,-0.4549117456438755,-0.4519147986258707,-0.44826169611133304,-0.4439350277359133,-0.43892354484757184,-0.4332223620822722,-0.4268330659679118,-0.4197637290615019
8,-0.27270416717150386,-0.2776641271989224,-0.28243372471001443,-0.28702728637915376,-0.2914614147667641,-0.2957546496108793,-0.2999270897706549,-0.3039999828985043,-0.30799529072881227,-0.3119352385100029,-0.31584185755406224,-0.3197365301194727,-0.3236395458713214,-0.3275696789734746,-0.33154379446539767,-0.33557649196975353,-0.339679793981289,-0.3438628850230533,-0.3481319068477302,-0.35248981363884324,-0.35693628986095727,-0.3614677320540165,-0.366077294499931,-0.3707549973447286,-0.37548789447114445,-0.3802602972163534,-0.3850540489464004,-0.38984884455745494,-0.3946225881942315,-0.3993517818724217,-0.4040119372736999,-0.4085780027519561,-0.4130247975452125,-0.41732744532109667,-0.4214617994815734,-0.42540485309730597,-0.4291351269123409,-0.4326330295318799,-0.43588118465404796,-0.43886472100452273,-0.4415715214546044,-0.4439924286241511,-0.4461214050683317,-0.4479556469019374,-0.4494956504113028,-0.4507452318300496,-0.4517115010036784,-0.4524047901366215,-0.4528385392053052,-0.4530291399374845,-0.4529957405105593,-0.4527600133214503,-0.4523458883416125,-0.4517792547076898,-0.45108763332609436,-0.45029982340269986,-0.44944552595932585,-0.4485549475769148,-0.44765838781816936,-0.4467858140331669,-0.445966427539323,-0.44522822548705343,-0.444597563065481,-0.44409872105559034,-0.44375348408496695,-0.4435807352596017,-0.4435960731231805,-0.4438114571008118,-0.4442348877002927,-0.4448701277490185,-0.4457164708197114,-0.4467685627278988,-0.44801628155703427,-0.44944468107687424,-0.45103400166610563,-0.4527597519361602,-0.45459286319053116,-0.45649991765962855,-0.45844345014790744,-0.46038232134540946,-0.4622721596222029,-0.4640658666771109,-0.4657141809896661,-0.467166291665559,-0.4683704940100652,-0.4692748770486191,-0.46982803227369346,-0.4699797721633638,-0.4696818465151515,-0.46888864438876426,-0.46755786946620953,-0.4656511769231489,-0.46313476045948415,-0.45997987895049985,-0.4561633132356765,-0.45166774483670463,-0.44648204985938134,-0.4406015029506521,-0.4340278879125722,-0.42676951337687125
9,-0.27533474423878895,-0.28047113525670686,-0.28542584760058337,-0.2902131663393746,-0.2948495793846067,-0.2993534333111429,-0.303744550632024,-0.3080438157737479,-0.3122727378021898,-0.3164529985758294,-0.320605995432937,-0.3247523877389345,-0.3289116566210162,-0.33310168699695236,-0.337338380567708,-0.341635307799009,-0.3460034060811996,-0.35045073025091067,-0.35498226050838005,-0.35959977150096817,-0.3643017649998103,-0.3690834672081987,-0.37393689034363586,-0.378850956766988,-0.38381168262686893,-0.3888024167781117,-0.39380412964927497,-0.39879574580077204,-0.40375451315242517,-0.40865640128162667,-0.4134765208093653,-0.4181895557036219,-0.42277020033452256,-0.42719359330379625,-0.431435740428011,-0.43547391976154,-0.4392870621783651,-0.4428561017659554,-0.4461642910920773,-0.44919747725845766,-0.45194433552596,-0.45439655815827257,-0.45654899696115897,-0.45839975877172445,-0.4599502538603178,-0.46120519783454617,-0.46217256817313657,-0.46286351696443123,-0.46329224178230516,-0.46347581690769624,-0.46343398730682656,-0.4631889279208823,-0.46276497092176194,-0.462188303661154,-0.4614866401026295,-0.4606888685947665,-0.45982467893205736,-0.4589241717714119,-0.4580174536340186,-0.45713422092983624,-0.4563033366954751,-0.45555240403148145,-0.45490734055357246,-0.4543919585213043,-0.4540275556605185,-0.4538325220331283,-0.45382196860750895,-0.454007383421917,-0.45439632138877195,-0.4549921338368586,-0.4557937438114091,-0.4567954729313661,-0.45798692522588996,-0.4593529328302229,-0.46087356771182764,-0.46252422272478766,-0.4642757642635222,-0.46609475762196156,-0.4679437648833655,-0.46978171379630607,-0.47156433466608866,-0.473244660843758,-0.47477358696535527,-0.47610047772193126,-0.477173818665929,-0.47794189942039156,-0.47835351869000997,-0.4783586997092613,-0.47790940422979333,-0.47696023286772704,-0.47546909961577616,-0.4733978685817517,-0.47071294154319393,-0.46738578569880657,-0.46339339203482016,-0.4587186559850615,-0.4533506735175725,-0.4472849473929713,-0.44052350007066987,-0.4330748915458189
