,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.16854748975965958,-0.17523728373897166,-0.18185304195452273,-0.1883588627816936,-0.19471692139702107,-0.20088771033625338,-0.2068303302690499,-0.21250283083269722,-0.2178626002308628,-0.22286680109492743,-0.22747284885378358,-0.23163892759494292,-0.2353245371611647,-0.2384910640495363,-0.24110236760231848,-0.24312537203803533,-0.24453065410421387,-0.24529301557170163,-0.24539202946437985,-0.24481254884982073,-0.24354516722305386,-0.24158662000598286,-0.23894011746007818,-0.23561560036168858,-0.23162991110120482,-0.2270068744135018,-0.22177728369386146,-0.2159787907594831,-0.20965569893359426,-0.20285866140382394,-0.19564428888201393,-0.18807467260994506,-0.18021683065558153,-0.17214208717018734,-0.1639253957744386,-0.15564461946376598,-0.1473797803288874,-0.13921229294530915,-0.13122419547376105,-0.12349739232166398,-0.11611292164483171,-0.10915026003170293,-0.10268667543406651,-0.09679663782423023,-0.09155129521477441,-0.08701802062802826,-0.08326003341020648,-0.08033609601682008,-0.07830028512206684,-0.0772018336967453,-0.0770850386271037,-0.07798922657749036,-0.07994876919378456,-0.08299313745558658,-0.08714698405691632,-0.09243024216061356,-0.09885822875156122,-0.10644174111627279,-0.11518713569599288,-0.1250963796788364,-0.1361670671824085,-0.14839239368867027,-0.1617610844737195,-0.17625727506364647,-0.1918603441733224,-0.20854470207229656,-0.22627953979219953,-0.24502854696376453,-0.26474960827102745,-0.285394490461618,-0.3069085334877297,-0.3292303606130328,-0.35229162315720275,-0.37601679592441656,-0.40032303925038604,-0.4251201429934773,-0.4503105666925938,-0.47578958853553627,-0.5014455737583512,-0.5271603706737662,-0.552809839762528,-0.5782645182231941,-0.6033904191406354,-0.6280499610847671,-0.6521030205771694,-0.6754080965545302,-0.6978235728041698,-0.7192090614352358,-0.7394268078609473,-0.7583431355762642,-0.7758299072853986,-0.7917659777166365,-0.8060386127968017,-0.8185448497686219,-0.8291927733302502,-0.8379026839508584,-0.8446081361476762,-0.8492568266614806,-0.8518113150890066,-0.8522495625593457
1,-0.17838979133078356,-0.1856371509420798,-0.19280829052061915,-0.19986322367127618,-0.2067597890118338,-0.2134539265734634,-0.219900010724079,-0.22605123921139622,-0.23186007664016153,-0.23727874934004578,-0.24225978718062374,-0.24675660648265021,-0.250724126801008,-0.25411941305486313,-0.25690233329735657,-0.2590362213918619,-0.2604885330343535,-0.26123148296775056,-0.26124265090540305,-0.26050554364268924,-0.25901010110513883,-0.25675313466825095,-0.2537386869881857,-0.24997830379409675,-0.2454912095927492,-0.24030438099491686,-0.23445251335266085,-0.2279778785500705,-0.22093007406369702,-0.21336566574292043,-0.2053477290913507,-0.19694529609229847,-0.1882327167486953,-0.1792889464369737,-0.1701967718460198,-0.1610419896333119,-0.1519125529360567,-0.14289770149041267,-0.13408709131321106,-0.125569939676455,-0.11743420045678292,-0.10976578388475436,-0.1026478332796743,-0.09616006957465521,-0.09037821236463,-0.08537348390783152,-0.08121220004745464,-0.07795544946926622,-0.07565886015081982,-0.07437244936764839,-0.07414055127899731,-0.07500181399398641,-0.0769892561859426,-0.08013037183692633,-0.0844472706047336,-0.08995684064731563,-0.09667092053790301,-0.10459646716727307,-0.11373570725225525,-0.12408626123200163,-0.13564122990217017,-0.14838923606538823,-0.1623144157060162,-0.17739635566025158,-0.19360997737293142,-0.21092536902839326,-0.22930757102946414,-0.24871632239041802,-0.2691057780227507,-0.2904242090473331,-0.3126137000901649,-0.3356098589476634,-0.35934155498816867,-0.3837307031486837,-0.4086921103629841,-0.4341334007072348,-0.45995503447520497,-0.48605043481548327,-0.512306233511043,-0.5386026450042198,-0.5648139749278265,-0.5908092662669302,-0.6164530829263691,-0.6416064270041015,-0.6661277825622672,-0.689874275241012,-0.7127029337685298,-0.7344720363753516,-0.7550425224066808,-0.7742794471204154,-0.7920534558270802,-0.8082422522253355,-0.8227320350535527,-0.8354188770394806,-0.8462100205958512,-0.8550250657734582,-0.8617970276223519,-0.8664732422887126,-0.8690161038378671,-0.8694036168782703
2,-0.18863097204478738,-0.1964556155251776,-0.20420041008925383,-0.2118209484440228,-0.2192703857145305,-0.22649975555134416,-0.23345834951942543,-0.24009415907984974,-0.24635437803516183,-0.25218596179010166,-0.25753623821907934,-0.2623535633702273,-0.26658801371683166,-0.27019210523660164,-0.273121528304137,-0.2753358862676742,-0.27679942469148416,-0.27748173761971084,-0.27735843688963635,-0.27641177051989363,-0.27463117654049324,-0.2720137593260999,-0.26856467654115707,-0.2642974261935832,-0.25923402500037973,-0.25340507126064005,-0.24684968766567708,-0.23961534190002157,-0.23175754544042046,-0.22333943357636596,-0.21443123228385846,-0.20510962011154257,-0.19545699561150523,-0.18556066299594967,-0.1755119505595123,-0.1654052779169975,-0.1553371892179756,-0.14540537017484573,-0.13570766695351696,-0.12634112471356843,-0.11740106284955656,-0.10898020279357627,-0.10116786262203131,-0.09404923071111927,-0.0877047283623982,-0.0822094687392958,-0.07763281669352716,-0.07403805119943775,-0.07148212924051232,-0.07001554719291489,-0.06968229311169023,-0.07051988092740118,-0.07255945547890884,-0.0758259556066673,-0.08033832126390453,-0.08610972981071184,-0.09314784636419404,-0.10145507329689216,-0.11102878470024359,-0.12186153283884225,-0.13394121527848074,-0.1472511934261065,-0.16177035561004693,-0.1774731204805657,-0.19432937934188146,-0.21230437894900334,-0.23135854922448668,-0.25144728317907483,-0.2725206789658688,-0.2945232563744749,-0.3173936621012287,-0.34106437974529885,-0.36546146162116105,-0.39050430010201315,-0.4161054562871131,-0.4421705633056451,-0.46859832053330497,-0.49528059342438113,-0.5221026315864197,-0.5489434151960203,-0.5756761369359407,-0.6021688234001921,-0.6282850964496135,-0.6538850713974257,-0.6788263852590819,-0.7029653447122448,-0.7261581799791026,-0.7482623876592799,-0.7691381426961338,-0.7886497572323646,-0.8066671621720117,-0.8230673858716077,-0.837736003575575,-0.8505685310165135,-0.8614717360298615,-0.8703648430781848,-0.8771806072200752,-0.8818662362536871,-0.8843841424621318,-0.8847125085208538
3,-0.19925983253951107,-0.20767858562486005,-0.21601210291253042,-0.22421120721626045,-0.23222401190521952,-0.23999628085148828,-0.247471858871904,-0.2545931716465601,-0.26130179248467506,-0.26753907161647544,-0.273246821957368,-0.27836805356370614,-0.2828477473258427,-0.2866336568751318,-0.2896771262681162,-0.29193390980390577,-0.2933649793771325,-0.2939373041121838,-0.29362458670138863,-0.29240794090973515,-0.29027649513144743,-0.287227907698599,-0.2832687808475026,-0.27841496183082487,-0.2726917215966703,-0.26613380370303497,-0.2587853386478944,-0.25069962151368586,-0.2419387536823626,-0.2325731522996644,-0.2226809340760844,-0.2123471828260676,-0.20166311278562443,-0.19072514213373656,-0.17963389320224735,-0.16849313752768644,-0.15740870512240496,-0.14648737807919163,-0.13583578884502703,-0.125559343192442,-0.11576118708374196,-0.10654123528269685,-0.09799527775452054,-0.09021417765726002,-0.08328317212889404,-0.07728128418891327,-0.07228085098499552,-0.06834717041545713,-0.06553826494167161,-0.06390475826769652,-0.06348985760152602,-0.06432943151310709,-0.06645217105049868,-0.069879819838844,-0.07462745742618207,-0.08070381920008356,-0.08811163580822653,-0.09684797518616665,-0.10690457102115787,-0.11826812273940901,-0.1309205538565672,-0.14483921772318353,-0.1599970422605209,-0.1763626081377837,-0.1939001579009684,-0.212569536730843,-0.23232606868419173,-0.2531203753587744,-0.2748981468211801,-0.2975998772556389,-0.32116058004664777,-0.3455094988249638,-0.37056983232373486,-0.39625849166223354,-0.42248590886749066,-0.4491559150445188,-0.476165705616279,-0.5034059084946784,-0.5307607689500089,-0.55810846237006,-0.5853215431077645,-0.6122675342859333,-0.6388096598478726,-0.6648077164096817,-0.6901190786848499,-0.7145998285177891,-0.7381059939826659,-0.7604948816762657,-0.781626482351265,-0.8013649274826,-0.8195799723070307,-0.8361484793831965,-0.8509558758304712,-0.8638975571473597,-0.8748802108948543,-0.8838230345506042,-0.8906588234726351,-0.8953349071170048,-0.8978139143776149,-0.8980743520903929
4,-0.21026020027933345,-0.21928646200364976,-0.22822000264502232,-0.23700651452200172,-0.24558870120603488,-0.25390668571122543,-0.26189849684422895,-0.26950063231940524,-0.27664869544967025,-0.2832781003451513,-0.2893248386363145,-0.29472629883437973,-0.29942212760411985,-0.30335512050837243,-0.3064721282456578,-0.3087249630983459,-0.31007128928983774,-0.3104754802630091,-0.30990942557814966,-0.3083532702182835,-0.30579606960421757,-0.30223634457027,-0.29768252193150446,-0.2921532480683799,-0.28567756513570214,-0.2782949420275058,-0.2700551550432953,-0.2610180162389394,-0.2512529506320838,-0.24083842668554584,-0.22986124772515865,-0.21841571507172514,-0.20660267659052772,-0.19452847700065815,-0.18230382856004024,-0.1700426225797345,-0.15786070356298254,-0.1458746285644857,-0.13420043459277195,-0.12295243651890767,-0.11224207701170134,-0.10217684851366314,-0.09285930524168713,-0.0843861806962137,-0.07684762326200643,-0.07032655926486221,-0.0648981894043487,-0.060629620913188416,-0.05757963420406237,-0.05579857926019024,-0.05532839371109961,-0.05620273150786798,-0.05844718846289953,-0.06207960872663017,-0.06711045460231076,-0.07354322099921129,-0.08137487532581378,-0.09059630374103722,-0.10119274540766648,-0.11314419770370349,-0.12642577720226347,-0.14100802357019906,-0.15685713628648043,-0.17393513715754708,-0.1921999549126027,-0.211605431594362,-0.2321012539134283,-0.2536328160999546,-0.27614102395968226,-0.2995620527236268,-0.32382707378092324,-0.34886196742310055,-0.37458704023928135,-0.40091676673484294,-0.42775957506707313,-0.45501769648423435,-0.48258709712139586,-0.5103575092676453,-0.5382125771127596,-0.5660301293612686,-0.593682588037372,-0.6210375193773665,-0.6479583290098172,-0.6743050997583535,-0.6999355664733867,-0.724706218415259,-0.7484735159793634,-0.771095205076815,-0.7924317093587926,-0.8123475777856902,-0.8307129628689142,-0.8474051033148118,-0.8623097838224911,-0.8753227444591418,-0.8863510123692481,-0.8953141295614488,-0.9021452521349339,-0.9067920985155731,-0.9092177270145891,-0.9094011262296661
5,-0.22161056487265182,-0.23125375938132955,-0.24079428288314533,-0.2501723264960532,-0.2593248079730377,-0.26818583280353486,-0.276687241587852,-0.28475924186066004,-0.2923311205484542,-0.2993320311694661,-0.3056918477732381,-0.3113420755258997,-0.31621680583557665,-0.32025370204176923,-0.3233950000245361,-0.32558850668480277,-0.3267885781621222,-0.32695705894233296,-0.32606416270744265,-0.32408927592768916,-0.32102166581301367,-0.31686107533757535,-0.31161818962244514,-0.30531495998903935,-0.2979847744465763,-0.2896724662027913,-0.2804341549282709,-0.27033691888764105,-0.2594582995929816,-0.24788564424495096,-0.23571529480909353,-0.22305163602967285,-0.2100060179128889,-0.19669557112097497,-0.18324193622064577,-0.16976992974573762,-0.15640617149945296,-0.14327769838579324,-0.13051059028936246,-0.11822863310235673,-0.10655204293151553,-0.09559627382950382,-0.08547092912709273,-0.07627879365509654,-0.06811500091499324,-0.06106634567520532,-0.05521074863837691,-0.05061687585382688,-0.047343911554066635,-0.045441479191069785,-0.04494970175113921,-0.04589938904467637,-0.04831233669777898,-0.05220171910263914,-0.0575725566843668,-0.06442223656696029,-0.07274106510542266,-0.08251283080930763,-0.0937153569094233,-0.10632102418808881,-0.12029724665878946,-0.13560688517995753,-0.15220858704058848,-0.17005704286974516,-0.18910315579417739,-0.2092941214875353,-0.23057342150587898,-0.25288073597180066,-0.2761517851406095,-0.30031811254990826,-0.3253068252210352,-0.351040308661733,-0.3774359361430467,-0.404405792835335,-0.4318564358518086,-0.45968871104558523,-0.4877976465396566,-0.5160724414592702,-0.5443965662226884,-0.5726479880857934,-0.6006995325011782,-0.6284193873291379,-0.6556717531234633,-0.6823176387144786,-0.7082157972359461,-0.7332237937040594,-0.757199191367531,-0.7800008404152777,-0.8014902493530114,-0.8215330165326222,-0.8400002970168933,-0.8567702782505131,-0.8717296369340973,-0.8847749490912057,-0.8958140255911456,-0.9047671463364547,-0.9115681679191133,-0.9161654817522563,-0.9185228024372483,-0.9186197693580613
6,-0.23328376977231968,-0.24354879152418582,-0.2536983373852518,-0.2636667182151574,-0.27338468400050814,-0.28277994279939694,-0.2917777745088087,-0.30030173714565694,-0.3082744611316213,-0.31561852478447283,-0.32225740189994856,-0.32811647001835936,-0.33312406577553155,-0.33721257170428237,-0.3403195170492124,-0.3423886736492245,-0.34337112679093157,-0.34322630019693434,-0.3419229140325882,-0.3394398550290204,-0.33576693855237555,-0.3309055437085695,-0.3248691043537268,-0.3176834411611338,-0.30938692263851314,-0.30003044614181784,-0.28967723342573154,-0.2784024390261645,-0.26629257369437365,-0.2534447490955696,-0.239965753940819,-0.22597097553097192,-0.2115831842472739,-0.1969312017213456,-0.18214847616140312,-0.16737159051642017,-0.15273873075430167,-0.13838814245905245,-0.12445660417924576,-0.11107794546971388,-0.09838163636543791,-0.0864914731373453,-0.07552438265131871,-0.06558936455097399,-0.05678658689625425,-0.049206646913472554,-0.0429300042604829,-0.03802658980427187,-0.03455558847398769,-0.03256539041783656,-0.03209370058256997,-0.03316779306775249,-0.03580489329191783,-0.040012668238497515,-0.045789802904024596,-0.05312663960851313,-0.062005856086257485,-0.07240315827100718,-0.08428796441648623,-0.09762405862370493,-0.11237019393136334,-0.12848062779650965,-0.14590557596374554,-0.16459157429257282,-0.18448174197219902,-0.205515943581806,-0.22763085152790394,-0.250759914384444,-0.2748332404544134,-0.2997774093488165,-0.3255152274355412,-0.3519654455546892,-0.37904245935228037,-0.4066560138921571,-0.4347109348269683,-0.4631069083240245,-0.49173833115192184,-0.5204942508607491,-0.5492584138737824,-0.5779094366112493,-0.6063211115631363,-0.6343628566081276,-0.661900311941341,-0.6887960848348192,-0.7149106382272843,-0.7401033149413861,-0.764233485274055,-0.7871618019108216,-0.8087515426827653,-0.8288700187092745,-0.8473900230325231,-0.8641912930165998,-0.8791619586051916,-0.8921999480379952,-0.9032143228303766,-0.912126514717114,-0.9188714388246397,-0.9233984595248084,-0.9256721881783043,-0.9256730952244185
7,-0.2452467731319169,-0.25613343380618797,-0.2668885466603279,-0.2774401568881343,-0.2877124611378435,-0.29762638948457004,-0.3071002911979951,-0.3160507214498555,-0.3243933236832038,-0.3320437998541534,-0.3389189582185389,-0.3449378258373274,-0.35002281058703144,-0.35410089525845556,-0.3571048443825951,-0.3589744028080381,-0.3596574638366069,-0.35911118396279534,-0.3573030210082204,-0.35421167273254156,-0.34982789386220514,-0.34415517091652237,-0.33721023621964324,-0.3290234050423709,-0.3196387228768683,-0.3091139133514984,-0.297520121166982,-0.2849414485898157,-0.27147428837312265,-0.25722646037835045,-0.2423161635268101,-0.2268707588987043,-0.2110254037003726,-0.19492155932474942,-0.17870539972998656,-0.16252614876407712,-0.14653437679121983,-0.13088028796912907,-0.1157120297464216,-0.1011740555785923,-0.0874055705061467,-0.07453908712858877,-0.06269911669542957,-0.052001016593824306,-0.04255001153496965,-0.03444040133776595,-0.027754963501700293,-0.02256455388432521,-0.018927903890658182,-0.01689160778202484,-0.016490289157281464,-0.017746931479329865,-0.020673353832740486,-0.02527081000729424,-0.031530686592530166,-0.03943527410436343,-0.04895858428828904,-0.06006718667273451,-0.07272103817442588,-0.08687428105524515,-0.10247598674399871,-0.11947082589297138,-0.1377996484455086,-0.15739996133912465,-0.1782062956382439,-0.20015045925283426,-0.22316167582029894,-0.2471666146740745,-0.2720893209627339,-0.29785105879466967,-0.3243700836530271,-0.3515613631548672,-0.37933626743559484,-0.4076022519615698,-0.4362625563678605,-0.4652159429633983,-0.49435649784310437,-0.5235735161183056,-0.5527514906661044,-0.5817702210676318,-0.6105050561339775,-0.6388272797015057,-0.666604645321712,-0.6937020611901196,-0.7199824222748039,-0.7453075822410561,-0.7695394535460189,-0.7925412201127854,-0.814178643396436,-0.8343214395227915,-0.8528447025989478,-0.8696303473317695,-0.8845685427978588,-0.8975591086190291,-0.9085128449243126,-0.917352768317189,-0.9240152275899153,-0.928450875092497,-0.9306254724122514,-0.930520512276516
8,-0.2574604902773211,-0.26896297656714147,-0.2803141451400998,-0.29143538602095026,-0.30224395587338493,-0.31265362842673394,-0.32257545807263827,-0.3319186531656062,-0.3405915529032001,-0.3485026989141587,-0.3555619899133875,-0.36168190506451503,-0.366778779101656,-0.3707741098823147,-0.373595876953297,-0.3751798479886844,-0.3754708486758032,-0.37442397084583473,-0.3720056934242194,-0.36819489115294723,-0.36298370703776456,-0.3563782661070301,-0.3483992103260265,-0.33908203736262166,-0.32847722930020745,-0.31665016127600853,-0.3036807843043927,-0.2896630811273518,-0.2747042987066178,-0.25892396581250504,-0.2424527089458176,-0.22543088442017978,-0.2080070487036401,-0.19033629294614504,-0.17257847088903944,-0.15489635196252383,-0.13745373324286056,-0.12041354499823427,-0.10393598475873772,-0.08817671418395395,-0.07328515147852747,-0.05940288975487021,-0.046662268620374626,-0.03518512245543303,-0.025081724450311777,-0.016449940604000665,-0.009374602691461013,-0.003927103822706857,-0.0001652147993663901,0.0018668858255087319,0.002138380111078164,0.0006313942662456609,-0.0026595818024037396,-0.007728414660010046,-0.014558160265310927,-0.02312198080088163,-0.03338411554738944,-0.045300875796109225,-0.05882163452478254,-0.07388978313263936,-0.0904436298839644,-0.10841721776617935,-0.12774104312820522,-0.14834266061120846,-0.17014716438685976,-0.1930775404391227,-0.2170548894205302,-0.24199852433875085,-0.26782595184351843,-0.2944527500551653,-0.3217923595831839,-0.3497558075206274,-0.37825138667979147,-0.40718431408892714,-0.4364563937527681,-0.46596570886867916,-0.4956063680854548,-0.5252683290164362,-0.5548373201178008,-0.5841948792818783,-0.6132185241577294,-0.6417820653959578,-0.6697560698333448,-0.6970084762061125,-0.7234053614348145,-0.7488118509874993,-0.7730931624277672,-0.7961157671124703,-0.8177486512335772,-0.8378646541020549,-0.8563418588365495,-0.8730650085176288,-0.8879269194529903,-0.9008298625044855,-0.9116868834683166,-0.9204230342695862,-0.9269764882060976,-0.9312995146100481,-0.933359291029125,-0.933138534284474
9,-0.2698797295927136,-0.2819860818276333,-0.2939172022700588,-0.30558743467878385,-0.3169067108013325,-0.32778127490613934,-0.3381145312373106,-0.3478080102459853,-0.3567624465459346,-0.3648789585450457,-0.37206031669259537,-0.3782122843340835,-0.38324501236661274,-0.38707446632463344,-0.38962386228640555,-0.39082508615870953,-0.39062006955027107,-0.38896209465141374,-0.3858170003567996,-0.3811642623425013,-0.37499792096525825,-0.36732733269831785,-0.3581777233437427,-0.34759052443295774,-0.3356234779933483,-0.3223504991458871,-0.30786129071597146,-0.29226070907861423,-0.275667885697997,-0.2582151141270924,-0.24004651746606154,-0.22131651629542803,-0.20218812176071696,-0.18283108265395176,-0.16341991888959181,-0.14413187659793236,-0.12514484206626392,-0.10663525287746346,-0.08877604478196342,-0.0717346720736067,-0.055671237531544175,-0.04073676537573139,-0.02707164722643694,-0.01480428684756319,-0.004049964601641244,0.005090062817213589,0.012529217529586524,0.018196006580236464,0.022034181059156444,0.024002656118405023,0.02407520531289514,0.022239947791830052,0.01849865137980994,0.012865878390444223,0.005368004009503237,-0.003957860807174754,-0.015065008803247725,-0.0278983049259258,-0.042395351266629126,-0.0584876174909866,-0.07610150831536411,-0.09515934285944294,-0.11558022463667134,-0.13728078541117883,-0.16017579101080964,-0.18417860229199526,-0.20920148964846197,-0.23515580458724436,-0.2619520168113392,-0.28949962980618593,-0.31770699199740704,-0.3464810240163628,-0.37572688538376664,-0.4053476059273511,-0.43524370843800114,-0.46531284941510037,-0.49544950425580103,-0.525544721928533,-0.5554859720855079,-0.5851571047806646,-0.6144384395560504,-0.6432069967448242,-0.671336879529628,-0.6986998107174889,-0.7251658234786201,-0.7506041005808108,-0.7748839520658211,-0.7978759169862296,-0.8194529708687799,-0.839491817099312,-0.8578742375264233,-0.8744884753303293,-0.889230621655652,-0.9020059766977234,-0.9127303558764703,-0.9213313124245374,-0.9277492491312601,-0.9319383940768534,-0.9338676178995319,-0.9335210733849154
