,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.28534685502006824,-0.2885645375268063,-0.29139591267234316,-0.29385394826131667,-0.2959551014729971,-0.2977190231020726,-0.29916821190514115,-0.30032762539468355,-0.3012242542922451,-0.3018866685560494,-0.302344543418287,-0.3026281741920728,-0.3027679887314625,-0.3027940663496373,-0.3027356717258945,-0.30262081187245715,-0.30247582360342357,-0.3023249981710501,-0.30219024883338164,-0.30209082611919635,-0.30204308449044714,-0.3020603029988833,-0.3021525614221088,-0.3023266722737584,-0.3025861680393198,-0.30293134201720473,-0.30335934026410016,-0.3038643013705261,-0.3044375401384454,-0.3050677707047668,-0.3057413642549819,-0.30644263619803264,-0.30715415752073916,-0.30785708499823966,-0.30853150499348,-0.3091567857193191,-0.3097119330453945,-0.31017594519207314,-0.31052816194938315,-0.3107486043745255,-0.31081830124374094,-0.31071959885148054,-0.3104364510530269,-0.30995468672985005,-0.3092622521168781,-0.3083494256672384,-0.307209003345375,-0.30583645243860025,-0.30423003216698186,-0.30239087956030264,-0.3003230592678394,-0.29803357618137494,-0.2955323499932211,-0.2928321510872483,-0.28994849747851287,-0.28689951288066334,-0.2837057463920335,-0.2803899547506998,-0.27697684861245986,-0.273492804847523,-0.2699655474226958,-0.26642380002461324,-0.2628969141723559,-0.2594144771492414,-0.2560059046369742,-0.2527000234433118,-0.24952465015955327,-0.24650617194959848,-0.2436691359423611,-0.2410358538600497,-0.23862602855462028,-0.23645640903473159,-0.2345404803401192,-0.23288819425722643,-0.2315057463706166,-0.23039540431426334,-0.22955539133407907,-0.2289798284103155,-0.22865873723133676,-0.22857810527721428,-0.22872001318357502,-0.22906282343603293,-0.22958142831762254,-0.23024755392090027,-0.2310301159679065,-0.2318956221794711,-0.23280861502374225,-0.23373214787378013,-0.23462828693466317,-0.2354586307779642,-0.23618483895846457,-0.23676916099368617,-0.23717495696635923,-0.23736720116436524,-0.2373129604988374,-0.2369818399318355,-0.23634638778918948,-0.2353824546170883,-0.23406950014481584,-0.23239084392005444
1,-0.29231983777135395,-0.29560096285141096,-0.29849485674774023,-0.30101588467034873,-0.3031819148443691,-0.3050139923238694,-0.30653596199151223,-0.30777404774557887,-0.30875639577763775,-0.3095125905629055,-0.31007315270312746,-0.310469028066179,-0.31073107775156117,-0.31088957827665714,-0.3109737410316088,-0.31101125950358105,-0.31102789204209474,-0.3110470870492168,-0.3110896564588157,-0.31117350224818074,-0.3113133995354578,-0.31152083859091023,-0.31180392686216857,-0.31216735091527853,-0.31261239705409277,-0.31313702832679446,-0.313736014682427,-0.3144011122201276,-0.31512128679206775,-0.3158829766855726,-0.3166703887229429,-0.3174658218766226,-0.31825001239539735,-0.31900249446317336,-0.31970197055107197,-0.3203266858591115,-0.3208548015569721,-0.321264761904835,-0.3215356507457319,-0.321647533291891,-0.3215817795624968,-0.3213213662547812,-0.3208511542328221,-0.3201581391904834,-0.3192316733814744,-0.31806365660879515,-0.31664869492929154,-0.31498422576095436,-0.3130706082877101,-0.3109111782473997,-0.30851226637335033,-0.30588317994896763,-0.3030361471385912,-0.29998622398625,-0.2967511642353166,-0.29335125242296606,-0.28980910104793306,-0.2861494129998752,-0.28239871087227203,-0.2785850352538423,-0.274737614598668,-0.27088650980250867,-0.26706223714973276,-0.2632953738273817,-0.25961615071413335,-0.2560540376254036,-0.2526373266142807,-0.24939271927449505,-0.2463449242502343,-0.2435162713139608,-0.24092634841524105,-0.23859166802141946,-0.23652536885825956,-0.23473695881236997,-0.2332321042778538,-0.2320124706214278,-0.2310756177112065,-0.23041495361596515,-0.2300197486488611,-0.22987521092015376,-0.22996262349785015,-0.23025954217587163,-0.23074005174022943,-0.23137507752957193,-0.23213274803230347,-0.23297880327274248,-0.23387704283685565,-0.23478980659554652,-0.2356784805195437,-0.236504019460987,-0.23722747841588382,-0.2378105435880606,-0.23821605455445968,-0.23840850898491942,-0.238354541694044,-0.23802337029147416,-0.23738720033889424,-0.2364215837029451,-0.23510572469507898,-0.23342272959167168
2,-0.29884547671668904,-0.3021550808311214,-0.30507716265168583,-0.3076277894208996,-0.3098265457825628,-0.31169617282873796,-0.3132621552981061,-0.31455226466811886,-0.31559606682091357,-0.3164244036991312,-0.31706885888335995,-0.31756121730498793,-0.3179329293506756,-0.3182145894182006,-0.3184354385557775,-0.31862290017246925,-0.31880215696635755,-0.3189957762056294,-0.3192233893459084,-0.31950143070887443,-0.3198429386184225,-0.32025742102846194,-0.32075078631782256,-0.3213253386080863,-0.321979835712421,-0.32270960667703597,-0.32350672485654747,-0.3243602315902202,-0.32525640483185086,-0.32617906654046214,-0.32710992226444563,-0.32802892614534984,-0.32891466452077533,-0.32974475140600495,-0.33049622936430983,-0.3311459696165952,-0.3316710656705674,-0.332049215245093,-0.3322590858042208,-0.3322806595755623,-0.33209555448931366,-0.3316873180195814,-0.33104169142432766,-0.3301468423531996,-0.328993564216465,-0.3275754410797822,-0.32588897716880616,-0.3239336903382286,-0.3217121690883416,-0.31923009290753235,-0.3164962158919151,-0.31352231375533396,-0.31032309450621826,-0.30691607324380255,-0.3033214117255202,-0.2995617235885995,-0.29566184637849807,-0.2916485818485233,-0.28755040634958273,-0.2833971535241659,-0.27921967194893904,-0.2750494608273361,-0.2709182873061998,-0.2668577894654752,-0.2628990694920466,-0.2590722819816256,-0.25540622269919433,-0.251927923451943,-0.24866225897273642,-0.24563157186210033,-0.24285532167967244,-0.24034976420171864,-0.2381276666623024,-0.23619806446799774,-0.234566064419209,-0.23323269888847814,-0.2321948347046099,-0.23144513968167296,-0.23097210882795877,-0.23076015128891952,-0.23078973803974862,-0.23103760926951902,-0.2314770393131879,-0.23207815591475375,-0.2328083095691757,-0.23363248771671807,-0.2345137676744979,-0.2354138014078449,-0.23629332458800215,-0.23711268186925896,-0.23783235996107074,-0.23841351987870443,-0.23881851973510937,-0.23901141958863992,-0.23895846018332004,-0.2386285079038675,-0.2379934589060199,-0.23702859615952884,-0.23571289403890347,-0.2340292660951868
3,-0.30484152742174364,-0.30813725529158825,-0.3110457495247639,-0.3135851321339338,-0.315777059507083,-0.31764632181461516,-0.3192203893836483,-0.32052891461256966,-0.32160319897696654,-0.3224756354342469,-0.3231791370481298,-0.32374656291205384,-0.3242101524462957,-0.32460097887849887,-0.32494843220041986,-0.3252797411411606,-0.3256195427319448,-0.32598950688841266,-0.3264080221372939,-0.32688994720271747,-0.3274464316834265,-0.3280848075370127,-0.32880855158202255,-0.32961731777281816,-0.3305070366320982,-0.33147007797460265,-0.3324954719504984,-0.3335691825003177,-0.33467442656084573,-0.3357920318023922,-0.33690082531506904,-0.3379780454914895,-0.3389997693661356,-0.339941347852755,-0.34077784165134434,-0.34148445105289893,-0.34203693342809655,-0.3424120028190708,-0.3425877067348856,-0.34254377595553687,-0.3422619438524459,-0.3417262324143024,-0.3409232028079489,-0.3398421688908589,-0.3384753726149098,-0.3368181207151457,-0.33486888246087465,-0.3326293485624537,-0.3301044515817861,-0.327302348397021,-0.3242343654337369,-0.3209149075088666,-0.317361331253507,-0.3135937842000313,-0.30963501075026184,-0.30551012639597813,-0.3012463617495866,-0.2968727781676164,-0.29241995701603485,-0.2879196649341167,-0.2834044977994903,-0.2789075064744198,-0.27446180781296853,-0.2701001848182894,-0.2658546802447802,-0.26175618832547365,-0.2578340496542318,-0.2541156545481882,-0.25062606044209235,-0.2473876290074822,-0.24441968873247377,-0.2417382286312844,-0.23935562856810205,-0.23728043137253904,-0.2355171614921376,-0.2340661943734075,-0.2329236800926124,-0.23208152398056156,-0.23152742611510532,-0.2312449806071186,-0.231213834599498,-0.23140990585538568,-0.23180565675444323,-0.23237042146858142,-0.23307078207558649,-0.23387098841475387,-0.2347334156162306,-0.23561905246693027,-0.23648801313010112,-0.23730006422960967,-0.23801515895722963,-0.23859396967158167,-0.23899841043678366,-0.23919214109923947,-0.23914104482000842,-0.2388136714614507,-0.23818163986000357,-0.23721999278793224,-0.23590749929840077,-0.2342269001399965
4,-0.31021648649193406,-0.3134478772279259,-0.3162928414148813,-0.31877196055692736,-0.3209093721429934,-0.32273232397327645,-0.3242706740806848,-0.3255563457497137,-0.3266227481592875,-0.3275041739555763,-0.32823518557376624,-0.32885000235978135,-0.32938190048773525,-0.32986263732848,-0.33032191130925415,-0.330786867432532,-0.33128165751925787,-0.33182706294000797,-0.33244018613479626,-0.33313421564005885,-0.3339182676843508,-0.33479730572830624,-0.33577213765507974,-0.33683948870865726,-0.33799214676988865,-0.33921917519019545,-0.3405061872015902,-0.34183567491341066,-0.3431873851086871,-0.34453873347663994,-0.34586524856541784,-0.34714103660666834,-0.3483392584400815,-0.34943261003480464,-0.35039379854374647,-0.351196006410403,-0.35181333674712467,-0.3522212339884563,-0.3523968746624789,-0.3523195239870645,-0.35197085485861124,-0.3513352266329026,-0.35039992187988256,-0.34915534000899573,-0.3475951472969267,-0.3457163833973165,-0.34351952486955917,-0.3410085066327654,-0.33819070253733025,-0.3350768664596317,-0.331681035477492,-0.3280203967893615,-0.3241151201141563,-0.31998815736693415,-0.3156650114632185,-0.3111734761754373,-0.30654334906029346,-0.30180611960486003,-0.2969946349076964,-0.29214274542182317,-0.2872849335379998,-0.2824559280750029,-0.2776903080608557,-0.2730220995246024,-0.2684843693592812,-0.26410882064826946,-0.2599253941530519,-0.2559618809239591,-0.2522435512000314,-0.2487928048941774,-0.24562884900111234,-0.24276740720616347,-0.24022046680366804,-0.23799606774816626,-0.2360981382572549,-0.23452638086276145,-0.2332762121715894,-0.23233875885760313,-0.23170091157328104,-0.23134543755981746,-0.23125115176504435,-0.23139314527048546,-0.2317430688044062,-0.23226946810042856,-0.23293816687524133,-0.23371269226810043,-0.23455473673231428,-0.23542464961638684,-0.2362819510394766,-0.2370858601691865,-0.23779582966311608,-0.2383720778492186,-0.23877611020005293,-0.23897122180471206,-0.23892297285757755,-0.23859962965903755,-0.2379725642498914,-0.23701660656461485,-0.23571034387194909,-0.23403636325443816
5,-0.3148691480975917,-0.3179769290773741,-0.32069954006020246,-0.3230604824786061,-0.3250868422386317,-0.3268087929250263,-0.3282590429996772,-0.32947223753337723,-0.3304843260873855,-0.331331909167947,-0.3320515761902348,-0.3326792480928819,-0.3332495376338058,-0.33379513997522575,-0.33434626544231255,-0.3349301253364247,-0.33557048042898946,-0.336287260291625,-0.3370962599738824,-0.3380089187684633,-0.33903218395439,-0.3401684605323554,-0.3414156461140009,-0.3427672483469588,-0.344212580595565,-0.3457370300936185,-0.34732239147497945,-0.3489472574974534,-0.35058745792512475,-0.35221653693548377,-0.353806259073771,-0.35532713368318963,-0.356748947883818,-0.35804129853616656,-0.35917411418264417,-0.3601181586822464,-0.36084550910786517,-0.3613300014269446,-0.36154763849944554,-0.36147695596760443,-0.3610993426470951,-0.36039931302935657,-0.35936473044444456,-0.3579869802919345,-0.3562610935085006,-0.3541858210946349,-0.3517636610648156,-0.3490008396158571,-0.34590724863250427,-0.34249634187715705,-0.3387849923549671,-0.33479331342201485,-0.33054444623014717,-0.3260643160952303,-0.32138136035377124,-0.3165262302525736,-0.31153146941194865,-0.30643117142696835,-0.3012606192321457,-0.29605590895814327,-0.29085356115625577,-0.2856901224554459,-0.2806017609420117,-0.27562385880464263,-0.2707906060559817,-0.26613459941191697,-0.2616864506660616,-0.2574744091228245,-0.2535240028314098,-0.24985770347897415,-0.24649461983917392,-0.24345022461959007,-0.24073611939767095,-0.23835984207252908,-0.23632472088520645,-0.23462977857254794,-0.23326968962301947,-0.23223479290385934,-0.23151116113864262,-0.23108072784682843,-0.23092147142927172,-0.23100765511567217,-0.23131012050311517,-0.2317966314321809,-0.23243226399220443,-0.23317983754379057,-0.234000380817551,-0.23485362641481722,-0.2356985264183407,-0.23649378133571458,-0.2371983742593196,-0.2377721019444112,-0.23817609448808733,-0.23837331543884033,-0.23832903447762688,-0.23801126528118302,-0.23739116179704875,-0.23644336691406861,-0.2351463083853265,-0.23348243783293177
6,-0.31868829591534004,-0.32160369719730736,-0.3241355588356532,-0.32631082185756444,-0.32816004955878747,-0.329716872917792,-0.33101737812769966,-0.332099447941608,-0.33300206966298135,-0.3337646234511878,-0.33442616512771034,-0.33502471784457877,-0.3355965868066429,-0.3361757107267284,-0.3367930628509817,-0.3374761132437093,-0.3382483625988261,-0.33912895618832717,-0.3401323847135537,-0.34126827684384703,-0.3425412861645562,-0.3439510731686155,-0.34549238086958656,-0.3471552006431507,-0.34892502306918177,-0.35078316689275535,-0.3527071777881368,-0.3546712874256199,-0.35664692242899404,-0.35860325218444716,-0.3605077641235549,-0.3623268550485453,-0.36402642728350987,-0.3655724788994013,-0.36693167794555803,-0.368071911492911,-0.36896280131686104,-0.3695761791814497,-0.3698865158905763,-0.36987129950678477,-0.3695113593658297,-0.36879113370136685,-0.36769887980857097,-0.3662268266933132,-0.36437127105562855,-0.3621326182295083,-0.35951537033873393,-0.35652806442968293,-0.3531831637115018,-0.34949690528144284,-0.3454891078522952,-0.3411829430467584,-0.336604673799534,-0.3317833633322268,-0.32675055805935843,-0.32153994766550975,-0.31618700548164014,-0.3107286121982837,-0.3052026658966521,-0.29964768136415804,-0.2941023816930544,-0.2886052852403173,-0.2831942911502497,-0.27790626680156133,-0.2727766407277337,-0.2678390047603985,-0.2631247293454092,-0.2586625961640712,-0.2544784523408812,-0.25059489061765766,-0.24703095990659776,-0.2438019105877683,-0.24091897877835855,-0.23838921356304624,-0.2362153508317244,-0.23439573692084717,-0.23292430469976141,-0.23179060408939003,-0.2309798882569611,-0.23047325591006126,-0.23024784923212732,-0.23027710607825064,-0.2305310641056113,-0.230976713569252,-0.23157839459433643,-0.23229823386375598,-0.23309661485762673,-0.23393267507030668,-0.23476482303061752,-0.23555126747905805,-0.2362505507260322,-0.2368220780381341,-0.23722663488223786,-0.23742688400241255,-0.23738783461137272,-0.23707727644096951,-0.236466172005942,-0.23552900117882497,-0.23424405303526505,-0.232593660888803
7,-0.3215525590893627,-0.32419666248328705,-0.3264591491214361,-0.3283709817335762,-0.329966795012853,-0.3312842759148476,-0.33236348387826553,-0.33324612394652386,-0.3339747869733168,-0.33459217197071506,-0.33514030617810425,-0.3356597785766645,-0.33618900234030424,-0.3367635211040876,-0.33741537296038515,-0.3381725247868481,-0.33905838790444065,-0.34009142420225025,-0.3412848498002669,-0.3426464411087379,-0.34417844584415447,-0.34587759923994116,-0.34773524340712986,-0.34973754561682785,-0.3518658092482963,-0.35409686932413303,-0.3564035629801743,-0.3587552639265235,-0.361118468972203,-0.3634574240239347,-0.36573477663378173,-0.367912242155238,-0.36995127085751456,-0.37181370391958274,-0.37346240704757305,-0.3748618714941706,-0.3759787734646888,-0.37678248422690636,-0.3772455246544984,-0.37734395938164966,-0.3770577271858186,-0.37637090560678615,-0.37527190911798264,-0.37375362136114393,-0.37181346301465473,-0.36945339777321423,-0.36667987966251175,-0.3635037454949732,-0.35994005669523793,-0.3560078949966365,-0.3517301166470467,-0.34713306978271347,-0.34224627955320774,-0.33710210543265673,-0.3317353749552758,-0.3261829978899452,-0.320483564640473,-0.31467693244413475,-0.30880380275667596,-0.302905293069111,-0.29702250630805904,-0.29119610093048287,-0.28546586483473263,-0.2798702962678866,-0.27444619500606443,-0.2692282672080265,-0.2642487474789406,-0.259537041814882,-0.2551193952126919,-0.2510185878074273,-0.24725366342455188,-0.24383969439148692,-0.24078758633048275,-0.2381039264419816,-0.23579087847792504,-0.23384612719449444,-0.23226287456401237,-0.23102988942041927,-0.23013161151985848,-0.22954831022900993,-0.2292562972236563,-0.22922819170610914,-0.22943323575238206,-0.22983765649984003,-0.23040507100594956,-0.23109692877147672,-0.23187298614939267,-0.23269180617513088,-0.2335112767742164,-0.23428913984681857,-0.23498352340972595,-0.23555346880554148,-0.23595944497374796,-0.23616384192203044,-0.23613143583806867,-0.23582981873714098,-0.2352297861405284,-0.23430567701143395,-0.2330356610230583,-0.2314019691788563
8,-0.3233304603195669,-0.32561359843470394,-0.32751724959103135,-0.329077045593165,-0.33033235454249626,-0.3313255880221571,-0.33210144563783667,-0.33270611131568306,-0.3331864170392321,-0.333588990625936,-0.3339594046706397,-0.33434134389938036,-0.3347758078749145,-0.3353003652804121,-0.335948474896575,-0.33674888690876953,-0.33772513637389007,-0.33889513859055076,-0.3402708938079081,-0.3418583062411491,-0.34365711980291913,-0.3456609703791523,-0.3478575519442499,-0.35022889139107344,-0.3527517247081751,-0.35539796512589816,-0.35813525212207625,-0.36092756876532883,-0.36373591380688614,-0.366519014227048,-0.3692340636047901,-0.37183747170259246,-0.37428561102647245,-0.376535546807078,-0.37854573781657896,-0.3802766966462403,-0.3816915994739003,-0.3827568368987363,-0.38344249906073785,-0.3837227899426731,-0.3835763674235977,-0.38298660726934575,-0.381941790766382,-0.38043521709644956,-0.3784652427833107,-0.37603525159980267,-0.3731535591914628,-0.369833257347849,-0.36609200333739206,-0.3619517600258292,-0.3574384926372836,-0.3525818280109811,-0.3474146820789082,-0.3419728610662156,-0.3362946416236341,-0.3304203347660476,-0.3243918381388675,-0.3182521807866414,-0.3120450642759181,-0.3058144037423837,-0.29960387220186174,-0.2934564512925675,-0.28741399150404295,-0.2815167848939168,-0.2758031532905393,-0.27030905501738056,-0.2650677132407865,-0.26010926912092897,-0.25546046301988096,-0.25114434707347677,-0.24718003244809322,-0.24358247456387805,-0.24036229945837612,-0.2375256742774686,-0.23507422460570826,-0.23300500098049584,-0.23131049647289958,-0.2299787166648374,-0.22899330271421825,-0.22833370748653256,-0.22797542395666637,-0.22789026426473755,-0.22804668696326175,-0.22841016914053794,-0.22894361926855805,-0.2296078258252143,-0.23036193600211172,-0.23116395815194712,-0.23197128107264003,-0.23274120278642318,-0.23343146116536204,-0.23400075859144884,-0.2344092728271146,-0.23461914641439446,-0.23459494721779184,-0.23430409317277853,-0.23371723489058158,-0.23280859048849023,-0.23155622784802932,-0.22994229043267786
9,-0.3238806828777201,-0.32570190449420533,-0.32714588725603033,-0.32825364701989374,-0.3290700177702336,-0.32964287700135997,-0.3300223054692608,-0.33025969728499177,-0.3304068376893054,-0.3305149668167675,-0.330633848294732,-0.3308108616077055,-0.33109013678327637,-0.3315117491275422,-0.33211099047480136,-0.3329177317497898,-0.33395588961460654,-0.33524300764069687,-0.3367899598720485,-0.3386007818988516,-0.3406726317160404,-0.34299587977514595,-0.345554324827557,-0.34832552947662027,-0.35128126687421807,-0.35438806777658355,-0.35760785526724065,-0.36089865290467105,-0.3642153508895969,-0.36751051409019564,-0.3707352154190606,-0.3738398781168152,-0.37677511094554705,-0.37949252110146264,-0.3819454907815819,-0.384089904737342,-0.38588481776611766,-0.38729305287322946,-0.38828172272379824,-0.3888226689373311,-0.38889281570227696,-0.3884744360507111,-0.3875553308881599,-0.38612892248057296,-0.38419426552739566,-0.3817559801730852,-0.3788241123141221,-0.37541392733833945,-0.37154564399011003,-0.36724411539800583,-0.362538464447163,-0.35746168064826417,-0.3520501854747162,-0.34634337283792166,-0.3403831309777458,-0.3342133515917262,-0.32787943154143445,-0.3214277719846106,-0.3149052793109238,-0.30835887182704,-0.3018349957581752,-0.29537915381850327,-0.28903544935677955,-0.2828461489064092,-0.2768512658564948,-0.2710881679035663,-0.2655912109306469,-0.2603914019764031,-0.25551609398568786,-0.2509887150563567,-0.24682853489814605,-0.243050471180832,-0.23966493835559372,-0.236677741372497,-0.23409001647825456,-0.23189822095514467,-0.2300941732511755,-0.228665144454031,-0.2275940014817316,-0.22685940170967925,-0.22643603803875137,-0.22629493264733772,-0.2264037768792813,-0.22672731391918052,-0.22722776011739224,-0.22786526007098162,-0.22859836986533874,-0.22938456225504933,-0.23018074703120078,-0.23094379940290322,-0.23163108892799336,-0.23220100137315505,-0.23261344587494645,-0.23283033991463536,-0.2328160649114658,-0.23253788567723557,-0.23196632755211724,-0.23107550574611077,-0.22984340222758026,-0.22825208641222125
